,AutoClass
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0.000690448791714615
424,0.00185013876040703
425,0.000230467849734962
426,0.000143864192202561
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0.000212179079142797
440,0
441,0.0002465483234714
442,0.000576784426820476
443,0
444,0.000437509114773224
445,0.000442151805453206
446,0
447,0
448,0.000412371134020619
449,0
450,0
451,0.000363636363636364
452,0.000182448458310527
453,0
454,0
455,0.00118086990749852
456,0
457,0.000975990630489947
458,0
459,0.000406669377795852
460,0.00116822429906542
461,0.000271665308340125
462,0.00098449421609648
463,0.000573558933180384
464,0.000608642726719416
465,0.00089126559714795
466,0.0003382949932341
467,0
468,0
469,0.000147950880307738
470,0
471,0
472,0
473,0
474,0
475,0
476,0.000210349179638199
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0.00060459492140266
498,0
499,0.000294637595757219
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0.000579038795599305
512,0
513,0.00043956043956044
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0.000183553597650514
538,0
539,0
540,0.00275862068965517
541,0.000870574579222287
542,0.000456204379562044
543,0.000289351851851852
544,0.000471031559114461
545,0
546,0
547,0
548,0
549,0.000203128173877717
550,0
551,0
552,0
553,0
554,0.000239463601532567
555,0
556,0
557,0
558,0
559,0.000163800163800164
560,0.000318725099601594
561,0
562,0.000194969779684149
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0.00038971161340608
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0.000134066228716986
605,0
606,0
607,0
608,0
609,0.000139606310205221
610,0.00013713658804169
611,0
612,0.000118427285646613
613,0.000140350877192982
614,0
615,0
616,0
617,0.000137438152831226
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0.000169319336268202
626,0
627,0
628,0.00022212350066637
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0.000278784499581823
648,0.000231749710312862
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0.000140646976090014
668,0
669,0.000327225130890052
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0.000233045910044279
683,0
684,0.000118863663378105
685,0
686,0.000150398556173861
687,0
688,0
689,0
690,0.000152951973080453
691,0.000379506641366224
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0.000363636363636364
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0.0015527950310559
715,0.000283848992336077
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0.000245639891918448
726,0
727,0
728,0.000209599664640537
729,0
730,0.000424808836023789
731,0
732,0
733,0.000191938579654511
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0.000225275963054742
752,0
753,0.000295770482105886
754,0
755,0
756,0
757,0.000193274062620796
758,0
759,0
760,0
761,0
762,0
763,0
